date,long_return,short_return,total_return
2004-05-12,0.2533218095688474,0.528530381810327,-0.27520857224147954
2004-05-13,-1.1008390342483605,-1.3312210755333909,0.23038204128503037
2004-05-14,-1.8444102470007182,-1.100234800384524,-0.7441754466161943
2004-05-17,1.4999755446578704,0.3403729749455315,1.1596025697123389
2004-05-18,0.5585578882810703,0.5257222504322142,0.032835637848856125
2004-05-19,-0.5544321237340981,-0.33317856033882376,-0.22125356339527436
2004-05-20,0.4611836864126238,0.6722527145915216,-0.21106902817889778
2004-05-21,1.3924590318163275,0.8876290034879325,0.504830028328395
2004-05-24,2.5215095667595637,2.3508194315558097,0.17069013520375398
2004-05-25,0.3877082377303459,0.7890901311433574,-0.40138189341301145
2004-05-26,0.15323864107901256,0.39975243909700836,-0.2465137980179958
2004-05-27,0.568137742500822,0.40507077762026344,0.1630669648805586
2004-05-28,0.9474664691228218,-0.20101433740125074,1.1484808065240726
2004-06-01,-0.24714022708146094,-0.7714476322449461,0.5243074051634851
2004-06-02,-1.7796227434873604,-2.2254253941905793,0.4458026507032189
2004-06-03,1.0871981475962986,1.0724624890068637,0.01473565858943493
2004-06-04,2.3958230203836286,1.9781334071596335,0.4176896132239951
2004-06-07,0.06527365920622055,-0.19921413008574518,0.2644877892919657
2004-06-08,-1.6873852790929298,-2.116034837771097,0.4286495586781671
2004-06-09,0.5574800896013318,0.14253540762955744,0.41494468197177437
2004-06-10,-2.104166768606498,-1.4866836893290496,-0.6174830792774486
2004-06-14,1.4647413781158591,1.3683089615478,0.09643241656805923
2004-06-15,-0.5055528318864599,0.08427714632291863,-0.5898299782093785
2004-06-16,-1.0134564290651995,-0.32434741824762886,-0.6891090108175706
2004-06-17,-0.02898296304886912,0.4092244118163236,-0.4382073748651927
2004-06-18,-0.7278519536050222,-0.5889953186126854,-0.1388566349923368
2004-06-21,1.7150572288740313,0.6178273100043334,1.097229918869698
2004-06-22,1.552302672207769,1.825076714564695,-0.2727740423569258
2004-06-23,-0.24545015534093628,-0.869135285412838,0.6236851300719017
2004-06-24,0.5660474393421576,1.1868216116448966,-0.620774172302739
2004-06-25,-0.34474458255002227,-1.4757992110627016,1.1310546285126795
2004-06-28,1.1176840433256203,1.1106949032949929,0.00698914003062745
2004-06-29,0.650232394545727,0.7839385479697787,-0.13370615342405168
2004-06-30,-2.119309764195616,-2.1819853602000685,0.0626755960044525
2004-07-01,-0.918772971710015,-0.4810913972582342,-0.43768157445178085
2004-07-02,-2.9369524318885443,-1.7359889868513112,-1.200963445037233
2004-07-06,-0.10963365023505968,0.18457414521742238,-0.29420779545248205
2004-07-07,-1.6760579444439225,-1.0663702611726777,-0.6096876832712448
2004-07-08,0.97042151113519,0.36867116225589835,0.6017503488792917
2004-07-09,-0.9669209349471712,-1.325524359422665,0.35860342447549387
2004-07-12,-0.0980467714667321,-0.5688587395594565,0.4708119680927244
2004-07-13,-1.1812279747153156,-0.664807983989851,-0.5164199907254646
2004-07-14,0.8704004743878146,0.42134338835821117,0.4490570860296035
2004-07-15,-1.9101942253968365,-0.6480533657234252,-1.2621408596734112
2004-07-16,-0.18179366296217625,0.07134959170381391,-0.2531432546659902
2004-07-19,2.3245399850680686,1.3853597723684794,0.9391802126995892
2004-07-20,-2.398160885799118,-3.0243042053123483,0.6261433195132304
2004-07-21,0.7366502764452182,0.7573625319405055,-0.020712255495287324
2004-07-22,-1.5325458514638652,-2.0969091646950346,0.5643633132311694
2004-07-23,-1.9233214418106406,-1.021628626083367,-0.9016928157272737
2004-07-26,2.1011695947287614,1.4430721640432183,0.6580974306855432
2004-07-27,-1.0290497957428715,-0.5482892955541698,-0.48076050018870164
2004-07-28,2.5536780253273244,1.3706782779777011,1.1829997473496232
2004-07-29,1.0884715143790977,0.24363676530478856,0.8448347490743091
2004-07-30,0.5280234213902233,0.0645079397881699,0.46351548160205336
2004-08-02,-1.7317164616156808,-1.6495479549245762,-0.08216850669110465
2004-08-03,-0.6888852707719946,-0.7988405939840402,0.1099553232120456
2004-08-04,-2.616689315572258,-1.5639020068156562,-1.052787308756602
2004-08-05,-2.46405913363211,-2.6315219484071757,0.16746281477506564
2004-08-06,0.5893775224521456,-0.2883674891786497,0.8777450116307952
2004-08-09,1.727495682218324,1.834244575950828,-0.10674889373250385
2004-08-10,-2.310059904998291,-1.5042138773683396,-0.8058460276299513
2004-08-11,-1.760768719033524,-1.4620145992356601,-0.2987541197978638
2004-08-12,0.38553308301529793,-0.21997424199860313,0.605507325013901
2004-08-13,1.7621106838772629,1.2908369810799438,0.47127370279731906
2004-08-16,1.0909645047434273,0.36769366585949587,0.7232708388839315
2004-08-17,3.220480213784229,2.384587363351233,0.8358928504329963
2004-08-18,-0.2276168154741855,-0.3645730587135343,0.1369562432393488
2004-08-19,1.127779800637432,1.5151579454945796,-0.3873781448571476
2004-08-20,-0.08520462051206729,-0.43003265446093036,0.3448280339488631
2004-08-23,-0.7988766951301736,-0.7634601023378766,-0.03541659279229692
2004-08-24,1.1359122198567262,1.176177498888613,-0.0402652790318867
2004-08-25,-0.2247008306143339,-0.9268525254956369,0.702151694881303
2004-08-26,0.6985038833927161,0.6557598876543261,0.04274399573838994
2004-08-27,-1.7222431028118395,-1.4790093551044527,-0.2432337477073867
2004-08-30,-0.43645666477436934,0.41530614008715694,-0.8517628048615262
2004-08-31,1.145954840544393,0.9290117755896738,0.21694306495471904
2004-09-01,1.0227565128104377,1.071449398256513,-0.04869288544607531
2004-09-02,-2.2209512275623022,-1.5712573781983048,-0.6496938493639974
2004-09-03,0.4110070193094033,0.6734774777978405,-0.2624704584884372
2004-09-07,-0.4216447533478899,-0.592262628824762,0.17061787547687207
2004-09-08,3.2138293119284156,0.8967154920055302,2.317113819922885
2004-09-09,2.1761969321334336,1.4391453631787188,0.7370515689547148
2004-09-10,1.2524725069991103,0.7318908937303872,0.5205816132687231
2004-09-13,0.5875287970033961,0.14880334381012172,0.4387254531932744
2004-09-14,-1.1347381605514881,-1.6138687865070187,0.4791306259555306
2004-09-15,0.6125585220664558,0.8481946390585103,-0.23563611699205456
2004-09-16,0.4893203171769012,0.45954625501560337,0.029774062161297854
2004-09-17,0.5652248436857451,0.09742741345784088,0.4677974302279042
2004-09-20,1.1575261376279427,0.8476431057425253,0.3098830318854173
2004-09-21,-1.6427253796386785,-1.4350876908223757,-0.20763768881630273
2004-09-22,0.351837351435337,-0.030387154478069334,0.38222450591340634
2004-09-23,-0.18830404344569843,-0.34397112766835036,0.15566708422265194
2004-09-24,-1.1850337159984428,-0.9523053660947919,-0.23272834990365088
2004-09-27,-0.06546310508467501,0.40191384057764834,-0.46737694566232335
2004-09-28,1.5262653997772426,0.5163054412599133,1.0099599585173293
2004-09-29,0.6150718151435315,0.6760476582829467,-0.060975843139415176
2004-09-30,2.839559192042782,1.9121617881544721,0.9273974038883099
2004-10-01,1.2081419299225729,1.3385019554572306,-0.13036002553465775
2004-10-04,0.10868330507713178,0.004899283932283801,0.10378402114484798
2004-10-05,0.7930009717978348,1.117493341774046,-0.3244923699762112
2004-10-06,-1.363958372148524,-1.0433625827573492,-0.32059578939117483
2004-10-07,-2.07639473154252,-1.591058689687945,-0.4853360418545749
2004-10-08,0.666185729115656,0.30560501020260983,0.36058071891304616
2004-10-11,-0.40042694379844074,-0.46351098143894415,0.06308403764050341
2004-10-12,-1.0660468784815873,-0.010849190385217075,-1.0551976880963703
2004-10-13,-0.09721625576497661,-1.481908104096964,1.3846918483319874
2004-10-14,-0.34625408100491634,-0.20422602003881912,-0.1420280609660972
2004-10-15,0.7350086202716589,0.9253752699802734,-0.1903666497086145
2004-10-18,-0.3586175620972048,-0.14413962834537353,-0.21447793375183127
2004-10-19,1.7644500149250473,-0.009955468261726849,1.7744054831867742
2004-10-20,1.7469760643368624,1.7502469193895014,-0.003270855052639021
2004-10-21,-1.0006242687322602,-2.474126140816724,1.473501872084464
2004-10-22,0.07986605320060977,0.49236385023167945,-0.4124977970310697
2004-10-25,0.839624056259169,0.4562891733620796,0.38333488289708945
2004-10-26,2.5867634408010947,2.2075580816946103,0.37920535910648434
2004-10-27,-0.9067898486956476,0.14143419822542397,-1.0482240469210715
2004-10-28,0.7629781115712654,0.06935369745017576,0.6936244141210897
2004-10-29,0.28484303932226834,0.26230761834951344,0.022535420972754905
2004-11-01,-0.21418015436517748,0.017630649340344716,-0.2318108037055222
2004-11-02,1.3583949251634677,0.336973186458886,1.0214217387045816
2004-11-03,0.9063811449294379,0.8849400321050871,0.021441112824350794
2004-11-04,1.17948567700142,0.3605015767136468,0.8189841002877731
2004-11-05,-0.3523941011953296,-0.28444266685032943,-0.06795143434500017
2004-11-08,-0.05237652230036593,0.21096490537820678,-0.2633414276785727
2004-11-09,0.12862309126081103,-0.30722522736487784,0.43584831862568885
2004-11-10,1.5551684789101734,1.0531963521208456,0.5019721267893278
2004-11-11,1.469227604110903,0.8376496212033653,0.6315779829075376
2004-11-12,0.21257650660594776,0.2734774216121132,-0.06090091500616543
2004-11-15,-0.5037837301813389,-0.48655000709186336,-0.017233723089475572
2004-11-16,1.4180257359352717,1.1554577390437881,0.2625679968914836
2004-11-17,0.07433517350561793,0.27267936865288805,-0.19834419514727014
2004-11-18,-0.9668903150724146,-1.940095860060963,0.9732055449885484
2004-11-19,1.1034509130127748,0.5890033684327588,0.514447544580016
2004-11-22,0.5079498402534787,-0.18608053942567812,0.6940303796791568
2004-11-23,1.0203604803756592,1.1675361889369469,-0.1471757085612877
2004-11-24,0.10950443086461248,0.25254921637317895,-0.14304478550856647
2004-11-26,0.17147879635392763,-0.23429255095354656,0.4057713473074742
2004-11-29,-0.452113834404991,-0.08835930639103762,-0.36375452801395336
2004-11-30,2.4061043619361073,1.4020097142272034,1.0040946477089039
2004-12-01,-0.6118446436336957,0.017823121082905957,-0.6296677647166017
2004-12-02,0.7643248020069712,0.36889921167764134,0.39542559032932983
2004-12-03,0.2227505982257272,0.21619363108950787,0.006556967136219338
2004-12-06,-1.9335881362534664,-1.7289140685222306,-0.20467406773123575
2004-12-07,0.34292070749493875,-0.021525671559116846,0.3644463790540556
2004-12-08,0.31199894395038,-0.06748387104956562,0.37948281499994563
2004-12-09,0.0667854582385004,0.15943907687759326,-0.09265361863909286
2004-12-10,1.0100879537721468,0.9055494086993116,0.10453854507283522
2004-12-13,0.8941983815884582,0.620633748464767,0.27356463312369117
2004-12-14,1.0049025671275866,0.6924204507201441,0.3124821164074425
2004-12-15,-0.8276099902669037,-0.9561758391992905,0.12856584893238676
2004-12-16,-0.15926661220683477,-0.04170997411619866,-0.11755663809063611
2004-12-17,-0.5834263629800478,-0.7269514731941573,0.14352511021410952
2004-12-20,1.3394849512541291,0.71426582224813,0.6252191290059992
2004-12-21,0.10835595413099432,0.29002256058258885,-0.18166660645159455
2004-12-22,0.15235689223013094,0.07117963203162075,0.08117726019851018
2004-12-23,-0.7115675919442009,-0.2722265102440554,-0.4393410817001455
2004-12-27,1.128438042974152,0.8427915371515572,0.2856465058225949
2004-12-28,0.48394235433578064,0.014784391700137995,0.46915796263564263
2004-12-29,0.046154708531855416,0.1144461065821408,-0.06829139805028539
2004-12-30,0.020526061105647024,-0.09143657355094031,0.11196263465658735
2004-12-31,-2.0656280815648342,-1.9751966311099869,-0.09043145045484735
2005-01-03,-2.1850001644048955,-2.690384860590153,0.5053846961852573
2005-01-04,-0.9731835168033649,-0.8598234412111638,-0.11336007559220107
2005-01-05,-0.2266592575100711,-0.1379510179284792,-0.08870823958159191
2005-01-06,-0.33627597930704567,-0.32651259153815254,-0.009763387768893128
2005-01-07,0.575080496225268,0.45807777634927443,0.11700271987599359
2005-01-10,-1.3655350607899095,-1.1416519693955154,-0.2238830913943941
2005-01-11,1.021764692371612,0.5342012169508855,0.4875634754207264
2005-01-12,-0.5140079755702586,-0.19480432828556887,-0.3192036472846897
2005-01-13,1.2014131952267348,0.8187831566098464,0.3826300386168885
2005-01-14,1.255573033420862,0.8397936855427962,0.4157793478780657
2005-01-18,-1.6246086762449976,-1.813255078937521,0.18864640269252342
2005-01-19,-0.7572238577347216,-0.8301405396656588,0.07291668193093725
2005-01-20,-0.5795746809009916,-0.5011731365327595,-0.0784015443682321
2005-01-21,-1.2341375639849772,-1.3156911044607924,0.0815535404758152
2005-01-24,0.5909772864173543,0.4410845349138021,0.14989275150355214
2005-01-25,1.3261932364919224,1.8742991916894591,-0.5481059551975367
2005-01-26,0.09501835511702836,0.567255044282377,-0.47223668916534867
2005-01-27,-0.4732083408506079,-0.9146382852830864,0.4414299444324785
2005-01-28,1.3476213738143559,1.2624657096137293,0.08515566420062659
2005-01-31,0.34103144921105083,0.33587983199715793,0.005151617213892901
2005-02-01,0.32862440663474585,0.3478050198239554,-0.01918061318920955
2005-02-02,-0.39276798155156945,-0.5333433703171198,0.1405753887655503
2005-02-03,1.5324029684805944,1.7557315872696446,-0.2233286187890502
2005-02-04,-0.21569086037821078,-0.43314285465871627,0.2174519942805055
2005-02-07,0.31337321183904854,0.44300309120001685,-0.12962987936096831
2005-02-08,-1.4754540370500966,-1.9552957915296587,0.4798417544795621
2005-02-09,-0.30740050038661154,0.4088423758229187,-0.7162428762095303
2005-02-10,1.681824034745358,1.4928460600759856,0.18897797466937227
2005-02-11,0.06873924663272243,0.030089307300581365,0.03864993933214107
2005-02-14,0.5785031972175307,0.3687279254832684,0.20977527173426236
2005-02-15,0.452973735671998,0.4067398557666936,0.04623387990530442
2005-02-16,-1.0374704466832583,-1.5019376966771374,0.4644672499938791
2005-02-17,-0.026807630927450164,0.2863013679456405,-0.3131089988730906
2005-02-18,-1.3023047300775272,-0.7865565683028243,-0.515748161774703
2005-02-22,0.18987227353513672,0.040920024094694474,0.14895224944044225
2005-02-23,0.9828188883463296,1.2293472175811966,-0.246528329234867
2005-02-24,0.8040185346535222,1.4369195668704073,-0.6329010322168851
2005-02-25,-0.18536644351923426,-0.8937825598248549,0.7084161163056206
2005-02-28,0.8759294521860166,0.2602544961847767,0.6156749560012399
2005-03-01,0.29799014996503936,-0.3589087867324607,0.6568989366975
2005-03-02,-0.10508294349861798,0.05091538288139346,-0.15599832638001143
2005-03-03,0.5752579032508587,0.6222372703698201,-0.046979367118961446
2005-03-04,1.1739472261607438,0.3921519182220981,0.7817953079386457
2005-03-07,-1.17850628300493,-0.7221868725647502,-0.45631941044017976
2005-03-08,-1.0276297248347006,-1.0311406727447798,0.0035109479100792207
2005-03-09,-0.4832528566057521,-0.2000727083133423,-0.2831801482924098
2005-03-10,-0.18671867604794967,-1.1118259300555509,0.9251072540076012
2005-03-11,0.4803150192874035,0.34777620668414805,0.13253881260325545
2005-03-14,-0.9499549621650405,-0.9028121041121144,-0.04714285805292606
2005-03-15,-0.5395712677320309,-1.1015776706515399,0.562006402919509
2005-03-16,0.6321644950406707,0.41818900803782966,0.21397548700284108
2005-03-17,-0.439642287451181,-0.24193068121065583,-0.19771160624052517
2005-03-18,0.0479517295367126,0.033450604673185225,0.014501124863527379
2005-03-21,-0.6257832131592144,-0.743156575632208,0.11737336247299368
2005-03-22,-0.6447808302585643,-0.2648069786310725,-0.37997385162749175
2005-03-23,0.38626888945939153,-0.007089539156052508,0.393358428615444
2005-03-24,-0.0466373986251302,-0.1386416883905658,0.09200428976543559
2005-03-28,-1.3478267599085656,-1.5069522413487444,0.1591254814401788
2005-03-29,1.9860644500747535,1.6570097227759255,0.329054727298828
2005-03-30,0.9670161539186204,-0.3827446702548009,1.3497608241734214
2005-03-31,-0.1931602620912434,-0.053734806980131625,-0.13942545511111176
2005-04-01,0.17906129511140553,-0.17854538482807236,0.3576066799394779
2005-04-04,-0.24794326438142947,-0.3985092916204811,0.15056602723905163
2005-04-05,0.17718428570881956,0.5153285807166216,-0.338144295007802
2005-04-06,1.1339992256974447,0.6048874336697243,0.5291117920277204
2005-04-07,-0.8721537896618742,-0.9304929874831799,0.0583391978213057
2005-04-08,-0.34729385032484417,-0.3713031739624253,0.024009323637581126
2005-04-11,0.23673841490087155,-0.07407685283392633,0.3108152677347979
2005-04-12,-2.2222751249287387,-1.682048988532744,-0.5402261363959946
2005-04-13,-0.9801115447065166,-1.25299816795121,0.2728866232446935
2005-04-14,-3.1336139296429755,-1.8879140960018699,-1.2456998336411056
2005-04-15,0.7940451026069613,0.3071131986501975,0.4869319039567638
2005-04-18,1.92988788634397,1.506212440332582,0.42367544601138785
2005-04-19,-1.485934734993061,-1.101977701755137,-0.38395703323792385
2005-04-20,2.74780980018169,2.4011387560194404,0.3466710441622496
2005-04-21,-1.0985406306890517,-1.2632493459865304,0.16470871529747866
2005-04-22,1.2907788105121643,1.100342855623749,0.19043595488841536
2005-04-25,-1.196400382695083,-1.398680968888819,0.202280586193736
2005-04-26,-0.1448426720669866,-0.2060515709358008,0.0612088988688142
2005-04-27,-1.6795615832376134,-1.7833399830890542,0.10377839985144077
2005-04-28,0.6017137312482568,0.3980545222909755,0.2036592089572813
2005-04-29,1.1774995474303607,0.2512806558291861,0.9262188916011747
2005-05-02,-0.19571143955701054,-0.5458288400173054,0.3501174004602948
2005-05-03,1.5656306526376862,0.9063175106952103,0.6593131419424759
2005-05-04,-0.049569161415020144,-0.1806667722626264,0.13109761084760624
2005-05-05,0.6945984220765189,-0.16784968136413667,0.8624481034406556
2005-05-06,0.7338716997715146,0.4531931561946388,0.28067854357687577
2005-05-09,-1.0277818692941907,-1.074924027058329,0.047142157764138215
2005-05-10,0.36690943715121715,0.4879571494022981,-0.12104771225108096
2005-05-11,-1.5014019805702719,-0.9026492837890878,-0.598752696781184
2005-05-12,-0.04605140826895354,0.41005744171470415,-0.4561088499836577
2005-05-13,0.8125587194776993,0.694661146422364,0.11789757305533533
2005-05-16,1.2327948085373328,0.7417750626649072,0.4910197458724256
2005-05-17,1.4905828667383625,1.7376731718538792,-0.24709030511551666
2005-05-18,1.2142771986196355,0.6375924157637652,0.5766847828558702
2005-05-19,-0.02852396460789078,-0.056692478500736436,0.028168513892845654
2005-05-20,0.9650624770097018,0.35430762978409963,0.6107548472256021
2005-05-23,0.6387856541698372,0.3238029947504128,0.31498265941942444
2005-05-24,-0.6365776773612013,-0.6946181338086259,0.058040456447424615
2005-05-25,0.8224333273479971,1.3751581745644936,-0.5527248472164965
2005-05-26,0.47718027845515704,0.054914684049685955,0.42226559440547107
2005-05-27,-0.3098916521019817,-0.1621566498413506,-0.14773500226063113
2005-05-31,0.9998131986881394,0.44659235486999743,0.5532208438181421
2005-06-01,0.6782484821392576,0.2379215987363378,0.4403268834029198
2005-06-02,-0.6534967523461186,-0.39183146172138217,-0.2616652906247364
2005-06-03,0.3144821900022004,0.34347756888080383,-0.02899537887860343
2005-06-06,-0.26361597968283657,-0.10065162216576684,-0.16296435751706972
2005-06-07,-0.09005836003603906,-0.2657876572520395,0.17572929721600045
2005-06-08,1.3448925655765842,1.236278552485852,0.10861401309073226
2005-06-09,-0.6303131456259093,-0.2686173436335044,-0.3616958019924049
2005-06-10,0.41712110334458474,0.5051077316086839,-0.0879866282640992
2005-06-13,-0.31749989594958355,0.2714987461380744,-0.588998642087658
2005-06-14,0.21240711623259093,0.3396472802840753,-0.1272401640514844
2005-06-15,0.69848632610243,0.5777255063687439,0.12076081973368613
2005-06-16,-0.12740082240554768,0.27456331856560445,-0.40196414097115213
2005-06-17,0.09698786807538645,-0.13243474782440545,0.2294226158997919
2005-06-20,0.12592702758500843,-0.5245832135633021,0.6505102411483105
2005-06-21,0.2426257253942995,0.20635499903610763,0.03627072635819187
2005-06-22,-0.7248450251181553,-0.6698773436943375,-0.054967681423817805
2005-06-23,-1.179425763789204,-1.112036847684881,-0.06738891610432307
2005-06-24,-0.22736907187067742,-0.7322662108903132,0.5048971390196357
2005-06-27,1.0765658693308646,0.5634123420559604,0.5131535272749043
2005-06-28,-0.04678429414963326,-0.16212817635139473,0.11534388220176148
2005-06-29,-0.12546699000570483,-0.34601686079557514,0.22054987078987032
2005-06-30,0.771911508930436,0.6426332070240438,0.12927830190639222
2005-07-01,1.0838250996706462,1.2167628614388712,-0.13293776176822503
2005-07-05,0.1590930806322503,-0.5479248747909049,0.7070179554231553
2005-07-06,0.35669458515235447,0.5658801193815495,-0.209185534229195
2005-07-07,1.6382621241821924,1.2914373888308328,0.3468247353513596
2005-07-08,1.0594189794174427,1.119730772227751,-0.060311792810308296
2005-07-11,0.4483610331546662,0.20366123682467688,0.2446997963299893
2005-07-12,-0.1565248450832806,-0.22271610801562902,0.06619126293234842
2005-07-13,-0.6567758545994126,0.023172954491331454,-0.6799488090907441
2005-07-14,0.026109220775513673,0.011960871963862526,0.014148348811651147
2005-07-15,-0.5233758217945558,-0.7355237306198265,0.21214790882527068
2005-07-18,1.8752078212120615,1.5329802987387526,0.3422275224733089
2005-07-19,0.49924221330028135,0.8192653503351389,-0.3200231370348576
2005-07-20,-1.0513680184973886,-1.1006677416364963,0.04929972313910769
2005-07-21,1.2194502111896284,0.3057802119359337,0.9136699992536947
2005-07-22,-0.3674361776182118,-0.3771540074788978,0.009717829860686034
2005-07-25,0.6524429613666879,0.5355271396633802,0.11691582170330772
2005-07-26,0.8778961762443175,0.08988474625203083,0.7880114299922867
2005-07-27,0.5769278687325197,0.18315237372463886,0.3937754950078808
2005-07-28,-0.09747188912011556,-0.5811875753154722,0.4837156861953566
2005-07-29,0.41555349720521845,0.36845010383607874,0.04710339336913971
2005-08-01,0.7774050033536046,0.6971707982452604,0.08023420510834423
